SET: 152145.75
SET: 152145.75
SET: 152118.09
SET: 152118.09
SET: 152118.09
SET: 152511.56
SET: 152511.56
SET: 152485.05
SET: 152485.05
SET: 152485.48
SET: 152485.84
SET: 152486.36
SET: 152521.38
SET: 152521.55
SET: 152521.89
SET: 152850.19
SET: 152850.36
SET: 152883.88
SET: 152884.20
SET: 152911.22
SET: 152885.73
SET: 152885.73
SET: 152860.28
SET: 152860.28
SET: 152860.28
SET: 153018.08
SET: 153018.56
SET: 153034.08
SET: 153034.08
SET: 153009.59
SET: 152985.12
SET: 152985.12
SET: 152961.14
SET: 152964.03
SET: 152975.53
SET: 153109.52
SET: 153109.52
SET: 153125.05
SET: 153125.05
SET: 153101.50
SET: 153077.95
SET: 153077.95
SET: 153056.11
SET: 153057.64
SET: 153068.88
SET: 153065.92
SET: 153066.95
SET: 153060.88
SET: 153060.88
SET: 153038.20
SET: 153015.55
SET: 153015.55
SET: 152992.89
SET: 152992.89
SET: 152992.89
SET: 153283.06
SET: 153283.06
SET: 153283.06
SET: 153261.17
SET: 153268.89
SET: 153279.12
SET: 153279.84
SET: 153307.48
SET: 153307.78
SET: 153308.64
SET: 153076.67
SET: 153076.67
SET: 153055.56
SET: 153055.56
SET: 153055.56
SET: 153034.73
SET: 153034.73
SET: 153034.31
SET: 153034.31
SET: 153034.59
SET: 152468.22
SET: 152468.22
SET: 152447.89
SET: 152447.89
SET: 152447.89
SET: 152447.89
SET: 152447.89
SET: 152427.58
SET: 152427.58
SET: 152440.23
SET: 151920.81
SET: 151947.52
SET: 151944.55
SET: 151944.67
SET: 151944.92
SET: 151944.92
SET: 151945.19
SET: 151970.72
SET: 151971.11
SET: 151970.86
SET: 151405.34
SET: 151405.34
SET: 151386.81
SET: 151387.69
SET: 151388.06
SET: 151391.56
SET: 151409.67
SET: 151392.00
SET: 151392.25
SET: 151392.00
SET: 150921.59
SET: 150903.33
SET: 150903.33
SET: 150903.33
SET: 150903.33
SET: 150905.39
SET: 150908.05
SET: 150902.48
SET: 150902.97
SET: 150903.09
SET: 150449.56
SET: 150449.56
SET: 150449.56
SET: 150449.56
SET: 150431.86
SET: 150449.56
SET: 150449.56
SET: 150431.86
SET: 150414.19
SET: 150414.19
SET: 150020.45
SET: 150036.31
SET: 150036.66
SET: 150036.66
SET: 150036.89
SET: 150037.00
SET: 150036.44
SET: 150037.23
SET: 150062.25
SET: 150062.36
SET: 149618.28
SET: 149613.33
SET: 149613.55
SET: 149613.66
SET: 149614.09
SET: 149613.98
SET: 149617.33
SET: 149617.77
SET: 149624.48
SET: 149625.38
SET: 149879.52
SET: 149863.31
SET: 149863.31
SET: 149863.31
SET: 149863.31
SET: 149863.31
SET: 149863.31
SET: 149863.31
SET: 149847.14
SET: 149847.14
SET: 149606.59
SET: 149590.84
SET: 149590.84
SET: 149590.84
SET: 149590.84
SET: 149590.84
SET: 149590.84
SET: 149590.84
SET: 149575.12
SET: 149575.12
SET: 149754.05
SET: 149740.03
SET: 149740.03
SET: 149740.03
SET: 149740.03
SET: 149724.69
SET: 149724.69
SET: 149724.69
SET: 149724.69
SET: 149724.69
SET: 149959.52
SET: 149977.81
SET: 149977.91
SET: 149978.20
SET: 149978.11
SET: 149965.12
SET: 149965.12
SET: 149965.12
SET: 149965.12
SET: 149965.12
SET: 150127.08
SET: 150112.44
SET: 150112.44
SET: 150112.44
SET: 150112.44
SET: 150097.80
SET: 150097.80
SET: 150097.80
SET: 150097.80
SET: 150097.80
SET: 150145.19
SET: 150144.59
SET: 150144.59
SET: 150144.59
SET: 150144.59
SET: 150130.31
SET: 150130.31
SET: 150130.31
SET: 150130.31
SET: 150130.31
SET: 150290.78
SET: 150308.41
SET: 150308.50
SET: 150308.50
SET: 150308.97
SET: 150325.31
SET: 150325.31
SET: 150325.78
SET: 150325.97
SET: 150325.50
SET: 150551.62
SET: 150564.28
SET: 150564.28
SET: 150564.28
SET: 150564.28
SET: 150550.61
SET: 150550.61
SET: 150550.61
SET: 150550.61
SET: 150550.61
SET: 150685.53
SET: 150672.86
SET: 150692.94
SET: 150685.16
SET: 150685.16
SET: 150685.33
SET: 150685.16
SET: 150685.33
SET: 150685.59
SET: 150685.69
SET: 150734.44
SET: 150751.58
SET: 150751.67
SET: 150762.83
SET: 150762.83
SET: 150762.83
SET: 150762.83
SET: 150762.83
SET: 150762.83
SET: 150762.83
SET: 150862.61
SET: 150874.52
SET: 150874.52
SET: 150861.69
SET: 150861.69
SET: 150861.69
SET: 150861.69
SET: 150861.69
SET: 150861.69
SET: 150861.69
SET: 151063.73
SET: 151051.14
SET: 151051.14
SET: 151046.16
SET: 151046.41
SET: 151046.16
SET: 151046.48
SET: 151046.16
SET: 151056.14
SET: 151064.88
SET: 151152.77
SET: 151140.44
SET: 151140.44
SET: 151128.11
SET: 151128.11
SET: 151128.11
SET: 151128.11
SET: 151128.11
SET: 151128.11
SET: 151115.77
SET: 150996.89
SET: 150994.08
SET: 151004.56
SET: 151008.56
SET: 151008.64
SET: 151008.97
SET: 151009.12
SET: 151008.72
SET: 151009.52
SET: 151022.39
SET: 151160.27
SET: 151169.58
SET: 151170.83
SET: 151183.84
SET: 151183.92
SET: 151184.16
SET: 151184.31
SET: 151184.16
SET: 151183.84
SET: 151198.88
SET: 150863.12
SET: 150878.20
SET: 150878.44
SET: 150886.14
SET: 150886.28
SET: 150886.22
SET: 150886.75
SET: 150886.52
SET: 150886.83
SET: 150891.59
SET: 150981.38
SET: 150996.08
SET: 150996.22
SET: 151001.22
SET: 151001.22
SET: 151001.22
SET: 151001.22
SET: 151001.22
SET: 151001.22
SET: 150989.81
SET: 150884.62
SET: 150880.19
SET: 150890.11
SET: 150885.77
SET: 150885.83
SET: 150886.06
SET: 150886.28
SET: 150885.98
SET: 150885.91
SET: 150889.69
SET: 150854.23
SET: 150868.41
SET: 150868.41
SET: 150872.42
SET: 150872.42
SET: 150872.42
SET: 150872.42
SET: 150872.42
SET: 150872.42
SET: 150861.45
SET: 150973.94
SET: 150963.16
SET: 150963.16
SET: 150967.95
SET: 150967.95
SET: 150968.23
SET: 150968.09
SET: 150968.30
SET: 150968.38
SET: 150981.94
SET: 151051.98
SET: 151041.39
SET: 151041.39
SET: 151030.80
SET: 151030.80
SET: 151030.80
SET: 151031.08
SET: 151033.89
SET: 151037.39
SET: 151034.09
SET: 151028.06
SET: 151031.58
SET: 151031.78
SET: 151035.64
SET: 151035.64
SET: 151035.64
SET: 151035.64
SET: 151035.64
SET: 151035.64
SET: 151025.23
SET: 150951.14
SET: 150963.47
SET: 150963.53
SET: 150965.64
SET: 150965.64
SET: 150965.64
SET: 150965.64
SET: 150965.64
SET: 150965.64
SET: 150965.64
SET: 151071.19
SET: 151066.64
SET: 151080.97
SET: 151092.30
SET: 151092.36
SET: 151092.56
SET: 151092.62
SET: 151092.42
SET: 151092.69
SET: 151092.56
SET: 151207.42
SET: 151197.52
SET: 151197.52
SET: 151185.95
SET: 151185.95
SET: 151186.08
SET: 151186.34
SET: 151186.14
SET: 151186.08
SET: 151191.45
SET: 151241.94
SET: 151254.38
SET: 151254.50
SET: 151246.02
SET: 151246.02
SET: 151246.02
SET: 151246.02
SET: 151246.02
SET: 151246.02
SET: 151246.02
SET: 150836.05
SET: 150833.39
SET: 150840.81
SET: 150857.84
SET: 150858.09
SET: 150858.03
SET: 150857.97
SET: 150858.41
SET: 150858.28
SET: 150857.91
SET: 150533.25
SET: 150524.66
SET: 150524.66
SET: 150505.84
SET: 150505.84
SET: 150505.84
SET: 150505.84
SET: 150505.84
SET: 150505.84
SET: 150496.44
SET: 150241.36
SET: 150232.12
SET: 150232.12
SET: 150217.69
SET: 150217.81
SET: 150218.06
SET: 150219.47
SET: 150226.61
SET: 150230.66
SET: 150231.03
SET: 149979.77
SET: 149992.31
SET: 149992.31
SET: 149990.48
SET: 149990.48
SET: 149990.48
SET: 149990.48
SET: 149990.48
SET: 149981.41
SET: 149981.41
SET: 149622.72
SET: 149622.75
SET: 149630.92
SET: 149641.17
SET: 149641.34
SET: 149641.58
SET: 149641.58
SET: 149641.47
SET: 149645.67
SET: 149645.67
SET: 149412.61
SET: 149403.83
SET: 149403.83
SET: 149386.25
SET: 149386.25
SET: 149386.25
SET: 149386.25
SET: 149386.25
SET: 149381.17
SET: 149381.30
SET: 149152.44
SET: 149143.80
SET: 149143.80
SET: 149126.50
SET: 149126.50
SET: 149126.50
SET: 149126.50
SET: 149126.50
SET: 149126.09
SET: 149126.09
SET: 148868.09
SET: 148876.84
SET: 148877.08
SET: 148873.94
SET: 148873.94
SET: 148873.94
SET: 148873.94
SET: 148873.94
SET: 148865.44
SET: 148865.44
SET: 148541.91
SET: 148533.55
SET: 148533.55
SET: 148516.98
SET: 148517.09
SET: 148517.88
SET: 148522.22
SET: 148528.97
SET: 148526.75
SET: 148526.86
SET: 148325.20
SET: 148334.86
SET: 148334.97
SET: 148334.70
SET: 148334.70
SET: 148334.70
SET: 148334.70
SET: 148334.70
SET: 148326.47
SET: 148326.47
SET: 148072.59
SET: 148084.42
SET: 148084.48
SET: 148102.70
SET: 148094.59
SET: 148094.59
SET: 148094.59
SET: 148094.59
SET: 148094.59
SET: 148086.47
SET: 147901.27
SET: 147893.28
SET: 147893.28
SET: 147895.66
SET: 147905.94
SET: 147906.05
SET: 147906.27
SET: 147907.19
SET: 147907.19
SET: 147907.19
SET: 147948.23
SET: 147940.34
SET: 147940.34
SET: 147934.53
SET: 147943.55
SET: 147943.88
SET: 147944.08
SET: 147954.11
SET: 147954.11
SET: 147954.11
SET: 147993.84
SET: 147986.06
SET: 147986.06
SET: 147990.53
SET: 147999.91
SET: 148000.11
SET: 148000.22
SET: 147999.53
SET: 147999.53
SET: 147999.53
SET: 148140.03
SET: 148132.33
SET: 148132.33
SET: 148125.00
SET: 148135.69
SET: 148135.73
SET: 148135.95
SET: 148145.48
SET: 148145.48
SET: 148145.48
SET: 148231.80
SET: 148224.20
SET: 148224.20
SET: 148234.06
SET: 148243.50
SET: 148243.55
SET: 148243.95
SET: 148237.27
SET: 148237.27
SET: 148237.27
SET: 148271.28
SET: 148269.25
SET: 148271.17
SET: 148283.91
SET: 148289.86
SET: 148289.86
SET: 148289.97
SET: 148276.62
SET: 148276.62
SET: 148276.62
SET: 148310.23
SET: 148317.62
SET: 148317.83
SET: 148336.69
SET: 148330.33
SET: 148330.33
SET: 148322.91
SET: 148315.48
SET: 148315.48
SET: 148315.48
SET: 148305.97
SET: 148314.45
SET: 148314.59
SET: 148328.19
SET: 148320.86
SET: 148320.86
SET: 148313.53
SET: 148306.72
SET: 148307.11
SET: 148307.20
SET: 148290.72
SET: 148283.50
SET: 148283.50
SET: 148286.09
SET: 148295.84
SET: 148295.98
SET: 148303.23
SET: 148296.00
SET: 148288.78
SET: 148288.78
SET: 148348.27
SET: 148356.41
SET: 148356.73
SET: 148355.97
SET: 148348.83
SET: 148348.83
SET: 148343.56
SET: 148345.03
SET: 148353.45
SET: 148353.69
SET: 148319.23
SET: 148312.17
SET: 148312.17
SET: 148304.61
SET: 148309.50
SET: 148309.64
SET: 148312.23
SET: 148316.52
SET: 148317.12
SET: 148317.12
SET: 148373.67
SET: 148382.41
SET: 148382.50
SET: 148382.19
SET: 148375.20
SET: 148375.20
SET: 148370.19
SET: 148373.84
SET: 148382.91
SET: 148383.05
SET: 148301.53
SET: 148310.53
SET: 148310.77
SET: 148323.98
SET: 148317.09
SET: 148310.19
SET: 148310.19
SET: 148303.86
SET: 148308.36
SET: 148308.45
SET: 148378.05
SET: 148371.23
SET: 148371.23
SET: 148366.78
SET: 148375.50
SET: 148383.42
SET: 148383.80
SET: 148382.81
SET: 148376.00
SET: 148376.00
SET: 148411.52
SET: 148404.78
SET: 148404.78
SET: 148408.69
SET: 148417.12
SET: 148423.05
SET: 148423.05
SET: 148416.31
SET: 148409.56
SET: 148409.56
SET: 148399.53
SET: 148392.86
SET: 148392.86
SET: 148402.70
SET: 148410.95
SET: 148410.84
SET: 148404.17
SET: 148404.17
SET: 148397.52
SET: 148397.52
SET: 148475.83
SET: 148469.72
SET: 148480.70
SET: 148485.72
SET: 148493.69
SET: 148487.09
SET: 148480.50
SET: 148480.50
SET: 148474.08
SET: 148474.66
SET: 148506.33
SET: 148501.70
SET: 148510.14
SET: 148518.61
SET: 148523.95
SET: 148510.89
SET: 148510.89
SET: 148504.81
SET: 148505.17
SET: 148506.12
SET: 148494.17
SET: 148496.38
SET: 148497.16
SET: 148512.58
SET: 148511.66
SET: 148498.73
SET: 148498.73
SET: 148496.50
SET: 148496.59
SET: 148496.67
SET: 148567.69
SET: 148576.02
SET: 148576.27
SET: 148591.17
SET: 148578.39
SET: 148572.02
SET: 148574.16
SET: 148574.09
SET: 148574.14
SET: 148574.09
SET: 148639.17
SET: 148634.84
SET: 148641.83
SET: 148656.25
SET: 148649.92
SET: 148643.59
SET: 148643.59
SET: 148637.75
SET: 148637.95
SET: 148638.17
SET: 148664.61
SET: 148661.55
SET: 148661.55
SET: 148649.17
SET: 148657.09
SET: 148664.09
SET: 148664.22
SET: 148665.84
SET: 148665.84
SET: 148665.84
SET: 148664.84
SET: 148672.61
SET: 148672.73
SET: 148670.86
SET: 148664.66
SET: 148658.47
SET: 148658.47
SET: 148653.62
SET: 148653.62
SET: 148653.70
SET: 148721.70
SET: 148724.80
SET: 148724.89
SET: 148738.16
SET: 148732.02
SET: 148725.89
SET: 148725.89
SET: 148722.03
SET: 148722.23
SET: 148722.81
SET: 148609.91
SET: 148614.91
SET: 148614.94
SET: 148600.98
SET: 148599.12
SET: 148601.55
SET: 148601.83
SET: 148608.55
SET: 148608.67
SET: 148608.88
SET: 148615.42
SET: 148623.11
SET: 148623.31
SET: 148626.34
SET: 148620.33
SET: 148615.19
SET: 148616.08
SET: 148623.12
SET: 148623.20
SET: 148623.20
SET: 148634.86
SET: 148637.72
SET: 148640.72
SET: 148650.47
SET: 148644.52
SET: 148638.58
SET: 148638.58
SET: 148632.64
SET: 148632.64
SET: 148632.64
SET: 148619.75
SET: 148614.30
SET: 148620.12
SET: 148620.75
SET: 148622.67
SET: 148623.80
SET: 148623.80
SET: 148617.91
SET: 148617.91
SET: 148617.91
SET: 148575.72
SET: 148583.19
SET: 148583.19
SET: 148581.70
SET: 148575.88
SET: 148575.22
SET: 148575.30
SET: 148582.66
SET: 148582.77
SET: 148582.92
SET: 148624.70
SET: 148624.70
SET: 148624.70
SET: 148630.45
SET: 148636.98
SET: 148634.52
SET: 148634.52
SET: 148628.75
SET: 148628.75
SET: 148628.75
SET: 148680.61
SET: 148680.61
SET: 148680.61
SET: 148669.33
SET: 148672.72
SET: 148680.31
SET: 148680.39
SET: 148686.91
SET: 148687.02
SET: 148688.75
SET: 148612.81
SET: 148619.48
SET: 148620.33
SET: 148616.27
SET: 148610.61
SET: 148604.95
SET: 148604.95
SET: 148604.66
SET: 148604.78
SET: 148604.66
SET: 148612.92
SET: 148607.31
SET: 148607.31
SET: 148601.70
SET: 148590.50
SET: 148590.50
SET: 148584.89
SET: 148584.89
SET: 148584.89
SET: 148585.42
SET: 148488.67
SET: 148483.12
SET: 148483.12
SET: 148472.06
SET: 148477.95
SET: 148477.98
SET: 148485.08
SET: 148485.22
SET: 148485.30
SET: 148485.33
SET: 148518.44
SET: 148525.23
SET: 148525.31
SET: 148534.22
SET: 148528.73
SET: 148528.73
SET: 148523.23
SET: 148523.23
SET: 148523.23
SET: 148523.23
SET: 148430.95
SET: 148425.95
SET: 148433.80
SET: 148438.75
SET: 148445.41
SET: 148440.23
SET: 148440.23
SET: 148440.23
SET: 148440.23
SET: 148434.78
SET: 148421.58
SET: 148420.08
SET: 148425.17
SET: 148424.91
SET: 148427.05
SET: 148428.81
SET: 148429.03
SET: 148429.11
SET: 148425.23
SET: 148425.23
SET: 148305.73
SET: 148308.42
SET: 148311.06
SET: 148322.34
SET: 148320.17
SET: 148314.83
SET: 148314.83
SET: 148314.83
SET: 148309.50
SET: 148309.50
SET: 148302.97
SET: 148308.78
SET: 148308.78
SET: 148317.97
SET: 148312.67
SET: 148307.38
SET: 148307.38
SET: 148302.09
SET: 148302.09
SET: 148302.09
SET: 148298.12
SET: 148304.92
SET: 148305.06
SET: 148310.48
SET: 148305.23
SET: 148299.98
SET: 148299.98
SET: 148297.33
SET: 148297.41
SET: 148303.97
SET: 148319.47
SET: 148314.28
SET: 148314.28
SET: 148307.30
SET: 148312.80
SET: 148319.53
SET: 148319.53
SET: 148323.20
SET: 148323.20
SET: 148318.00
SET: 148347.75
SET: 148342.59
SET: 148342.59
SET: 148344.23
SET: 148346.14
SET: 148347.80
SET: 148347.94
SET: 148349.19
SET: 148349.25
SET: 148346.38
SET: 148326.17
SET: 148332.61
SET: 148332.64
SET: 148325.31
SET: 148320.20
SET: 148319.27
SET: 148322.53
SET: 148325.56
SET: 148325.77
SET: 148331.33
SET: 148333.84
SET: 148329.05
SET: 148335.84
SET: 148342.39
SET: 148342.58
SET: 148342.58
SET: 148337.50
SET: 148337.50
SET: 148332.44
SET: 148333.36
SET: 148322.06
SET: 148322.19
SET: 148322.19
SET: 148312.14
SET: 148315.44
SET: 148315.58
SET: 148321.06
SET: 148321.12
SET: 148325.86
SET: 148320.83
SET: 148286.45
SET: 148281.48
SET: 148281.48
SET: 148271.61
SET: 148281.58
SET: 148281.64
SET: 148287.86
SET: 148288.56
SET: 148280.06
SET: 148280.06
SET: 148306.94
SET: 148307.47
SET: 148307.47
SET: 148297.58
SET: 148300.06
SET: 148300.06
SET: 148306.11
SET: 148306.28
SET: 148306.12
SET: 148306.12
SET: 148274.75
SET: 148280.33
SET: 148280.50
SET: 148289.89
SET: 148280.09
SET: 148280.09
SET: 148275.20
SET: 148270.53
SET: 148276.11
SET: 148276.30
SET: 148296.08
SET: 148291.61
SET: 148296.89
SET: 148304.31
SET: 148304.31
SET: 148304.31
SET: 148299.45
SET: 148296.03
SET: 148294.84
SET: 148294.98
SET: 148287.55
SET: 148277.92
SET: 148277.92
SET: 148291.16
SET: 148291.22
SET: 148291.34
SET: 148290.92
SET: 148286.09
SET: 148281.27
SET: 148281.27
SET: 148323.19
SET: 148333.98
SET: 148333.98
SET: 148319.73
SET: 148319.83
SET: 148320.56
SET: 148321.78
SET: 148327.31
SET: 148332.23
SET: 148332.56
SET: 148366.45
SET: 148361.09
SET: 148363.11
SET: 148374.50
SET: 148374.50
SET: 148374.50
SET: 148369.75
SET: 148365.00
SET: 148360.45
SET: 148361.12
SET: 148336.28
SET: 148347.28
SET: 148347.28
SET: 148333.41
SET: 148333.66
SET: 148333.59
SET: 148335.94
SET: 148341.70
SET: 148347.14
SET: 148347.17
SET: 148378.67
SET: 148385.83
SET: 148385.92
SET: 148386.64
SET: 148386.64
SET: 148386.64
SET: 148381.97
SET: 148378.61
SET: 148384.94
SET: 148385.00
SET: 148425.05
SET: 148421.95
SET: 148421.95
SET: 148408.61
SET: 148408.70
SET: 148411.03
SET: 148415.19
SET: 148420.23
SET: 148425.12
SET: 148420.62
SET: 148421.88
SET: 148413.11
SET: 148418.53
SET: 148427.27
SET: 148428.31
SET: 148428.47
SET: 148425.11
SET: 148420.52
SET: 148415.91
SET: 148415.03
SET: 148380.39
SET: 148373.61
SET: 148373.61
SET: 148372.64
SET: 148372.70
SET: 148372.84
SET: 148377.39
SET: 148381.33
SET: 148372.20
SET: 148367.64
SET: 148329.64
SET: 148334.48
SET: 148334.48
SET: 148321.11
SET: 148321.11
SET: 148323.86
SET: 148327.23
SET: 148332.53
SET: 148328.64
SET: 148324.11
SET: 148364.91
SET: 148368.70
SET: 148368.86
SET: 148372.59
SET: 148372.59
SET: 148372.59
SET: 148368.11
SET: 148364.86
SET: 148373.38
SET: 148375.66
SET: 148373.19
SET: 148377.78
SET: 148377.78
SET: 148364.39
SET: 148364.39
SET: 148364.39
SET: 148359.92
SET: 148356.77
SET: 148369.88
SET: 148367.55
SET: 148140.78
SET: 148133.25
SET: 148138.16
SET: 148148.42
SET: 148148.42
SET: 148148.42
SET: 148144.00
SET: 148139.58
SET: 148142.75
SET: 148147.97
SET: 148177.89
SET: 148183.72
SET: 148183.72
SET: 148171.58
SET: 148172.08
SET: 148173.48
SET: 148177.41
SET: 148182.98
SET: 148178.08
SET: 148173.84
SET: 148185.53
SET: 148191.88
SET: 148191.92
SET: 148192.67
SET: 148192.67
SET: 148192.67
SET: 148188.31
SET: 148185.25
SET: 148200.09
SET: 148195.73
SET: 148221.66
SET: 148226.64
SET: 148226.64
SET: 148215.31
SET: 148215.42
SET: 148216.53
SET: 148221.44
SET: 148226.77
SET: 148221.12
SET: 148220.81
SET: 148207.17
SET: 148216.33
SET: 148217.38
SET: 148206.70
SET: 148206.70
SET: 148206.70
SET: 148206.47
SET: 148208.41
SET: 148214.00
SET: 148205.39
SET: 148221.77
SET: 148221.91
SET: 148222.00
SET: 148229.12
SET: 148229.12
SET: 148224.88
SET: 148224.88
SET: 148220.61
SET: 148231.09
SET: 148227.97
SET: 148244.92
SET: 148236.47
SET: 148236.47
SET: 148240.12
SET: 148240.20
SET: 148245.03
SET: 148245.05
SET: 148243.80
SET: 148232.33
SET: 148243.27
SET: 148267.27
SET: 148276.19
SET: 148276.19
SET: 148274.23
SET: 148274.23
SET: 148270.03
SET: 148270.03
SET: 148265.83
SET: 148275.59
SET: 148273.08
SET: 148256.86
SET: 148252.48
SET: 148252.48
SET: 148239.95
SET: 148240.20
SET: 148244.08
SET: 148244.11
SET: 148248.64
SET: 148247.16
SET: 148239.78
SET: 148281.62
SET: 148273.34
SET: 148273.34
SET: 148277.28
SET: 148277.36
SET: 148282.03
SET: 148282.11
SET: 148280.45
SET: 148270.06
SET: 148280.55
SET: 148298.09
SET: 148295.36
SET: 148295.36
SET: 148292.05
SET: 148292.08
SET: 148297.17
SET: 148297.17
SET: 148301.56
SET: 148290.09
SET: 148295.05
SET: 148284.70
SET: 148287.53
SET: 148287.80
SET: 148277.42
SET: 148277.42
SET: 148273.34
SET: 148273.34
SET: 148269.25
SET: 148280.05
SET: 148276.33
SET: 148264.47
SET: 148256.36
SET: 148256.36
SET: 148259.03
SET: 148259.28
SET: 148262.55
SET: 148262.73
SET: 148263.36
SET: 148251.19
SET: 148245.44
SET: 148150.53
SET: 148142.47
SET: 148142.47
SET: 148145.02
SET: 148145.36
SET: 148149.58
SET: 148149.64
SET: 148149.47
SET: 148137.39
SET: 148131.41
SET: 147956.19
SET: 147964.42
SET: 147964.58
SET: 147962.95
SET: 147962.95
SET: 147958.95
SET: 147958.95
SET: 147954.95
SET: 147959.56
SET: 147961.84
SET: 147738.75
SET: 147747.92
SET: 147748.08
SET: 147745.55
SET: 147745.55
SET: 147741.58
SET: 147737.62
SET: 147737.62
SET: 147744.78
SET: 147744.58
SET: 147603.88
SET: 147596.02
SET: 147596.02
SET: 147591.92
SET: 147591.98
SET: 147596.98
SET: 147601.62
SET: 147601.69
SET: 147591.08
SET: 147585.28
SET: 147443.53
SET: 147436.50
SET: 147436.50
SET: 147428.16
SET: 147428.16
SET: 147433.66
SET: 147438.25
SET: 147438.31
SET: 147431.58
SET: 147423.95
SET: 147155.53
SET: 147147.78
SET: 147147.78
SET: 147143.58
SET: 147143.58
SET: 147147.84
SET: 147151.62
SET: 147151.77
SET: 147143.00
SET: 147135.25
SET: 146944.56
SET: 146940.72
SET: 146936.88
SET: 146934.47
SET: 146934.52
SET: 146939.12
SET: 146943.28
SET: 146943.36
SET: 146936.00
SET: 146928.61
SET: 146739.89
SET: 146736.08
SET: 146734.48
SET: 146741.89
SET: 146742.12
SET: 146745.77
SET: 146742.94
SET: 146742.94
SET: 146731.52
SET: 146734.06
SET: 146572.56
SET: 146576.84
SET: 146580.47
SET: 146574.80
SET: 146574.80
SET: 146571.02
SET: 146567.23
SET: 146567.23
SET: 146574.45
SET: 146573.92
SET: 146466.77
SET: 146463.42
SET: 146467.64
SET: 146475.66
SET: 146476.39
SET: 146473.48
SET: 146469.73
SET: 146469.73
SET: 146463.64
SET: 146472.27
SET: 146370.33
SET: 146366.61
SET: 146362.88
SET: 146368.98
SET: 146369.02
SET: 146373.25
SET: 146373.28
SET: 146373.28
SET: 146362.73
SET: 146367.67
SET: 146275.27
